"","20190701","20190702","20190703","20190704","20190705","20190706","20190707","20190708","20190709","20190710","20190711","20190712","20190713","20190714","20190715","20190716","20190717","20190718","20190719","20190720","20190721","20190722","20190723","20190724","20190725","20190726","20190727","20190728","20190729","20190730","20190731"
"1",30.9228259937171,31.5928058830883,34.2376807471761,30.0975411881007,32.8734872825847,33.9422477560209,27.6254274650041,24.1486527394776,26.4861661675433,30.9213866480022,35.0964731760078,26.0715755364132,30.6026539208081,34.3697749392209,31.3543975781084,33.1464116701289,29.1756023320381,31.9943020383557,31.7060723661995,34.1997098693012,35.0437251783771,27.3064159106029,23.5590360188182,26.5246101719491,25.3551927539555,29.0746694837789,29.2701397565062,31.1857818138447,32.0097953964583,28.3111297393394,24.7855707201827
"2",30.6433428218092,31.4044256409341,34.1409903623865,29.679787788487,32.8046652124949,33.9201471884109,27.7769576448366,23.9015497714972,26.2467929216201,30.8327975653031,34.9446049311212,25.697861091824,30.2299672765501,34.1700278235999,30.9096683078824,33.1100854601577,29.1246786831727,31.6160988404322,31.67924267048,34.1845448475006,35.043701758181,27.672677394155,23.1835817944017,26.3844251831704,24.7687646716448,28.8491830643685,29.092811931631,31.1491226190236,31.9773901383441,28.0718191869512,24.5797139291357
"3",26.1701791094419,29.4028132111879,33.5573376192918,26.0400761199396,31.0946003753501,33.1646008851622,23.9245959306547,22.7655478893549,23.202809465001,27.2173393580072,33.8845961072798,24.3628104045656,26.4974215085615,32.9073371373854,27.0846903475967,32.6170594247943,27.880079255775,28.8328146085161,30.2318586224905,33.0673337085485,34.2345983960982,24.7445989019363,22.1900746463175,24.5400725504807,23.9982863900028,27.957337237822,28.2773352703277,30.7173328050925,31.4145957017729,29.0600751925493,22.1700758026925
"4",27.6400012969971,29.9500007629395,33.6599998474121,27.4300022125244,31.3300018310547,33.2200012207031,25.1400012969971,23.1500015258789,24.3800010681152,28.6500015258789,34.060001373291,24.8400020599365,28.060001373291,33.1500015258789,28.560001373291,32.5699996948242,28.1200008392334,30.0900020599365,30.4100017547607,33.2700004577637,34.3900032043457,25.1100006103516,22.5300006866455,24.9200019836426,24.4000015258789,28.1700019836426,28.4500007629394,30.7800006866455,31.4200019836426,28.7000007629394,22.7900009155273
"5",32.037248644577,31.8739288649588,33.6055806585715,30.228672934544,32.6720257939774,33.299880777313,29.2863058707725,25.7114304667185,28.2530728647189,31.4782183734425,35.0073928172562,27.5113104968271,30.8536768542044,34.1712002734026,31.9341597294476,32.919295145846,28.3967781795409,32.6236657357956,31.1719054268812,34.3554897554873,35.3561937238743,26.6314122241708,24.217271982329,26.8753680004265,26.597140343277,29.0113194698971,29.419871183824,31.6260734284658,32.1079682496955,28.031783762788,25.7973822264848
"6",28.7131084551883,30.5667952468822,33.7015627354336,27.9641195416826,31.6776305216629,33.1574822191916,25.9999112438223,24.1184080203424,25.4840808444543,29.0112567180915,34.3225932124075,25.8587827096044,28.6062119576869,33.5276309031327,29.3013192588631,32.7964855412063,28.3516115275149,30.7102292028247,30.5085134302748,33.5775159091752,34.6636393003033,25.4945551876934,23.2302220269682,25.6343017840265,25.4243503620204,28.4751112948306,28.7856273575641,31.1035252044355,31.6359949628209,28.8169684834515,23.8668533820539
"7",29.5400009155273,30.5200023651123,33.1100006103516,28.6000022888184,31.5500011444092,32.6300010681152,26.0300006866455,23.3400020599365,25.1700019836426,29.8300018310547,33.6800003051758,25.2600021362305,29.7700023651123,33.0800018310547,29.9100017547607,31.8400020599365,28.560001373291,31.0000019073486,30.2100009918213,32.8300018310547,33.8500022888184,25.6300010681152,22.8500003814697,25.3500003814697,24.6900005340576,28.0200004577637,28.0900020599365,30.0900020599365,30.7100009918213,27.7400016784668,23.730001449585
"8",29.4165791377808,30.4341426245966,33.0885354193435,28.5195088460547,31.5446348466572,32.6300010681152,25.922677802155,23.2648749149249,25.0948748386309,29.8139029377986,33.6746350309404,25.1902412889708,29.7109741133567,33.0531713658112,29.8402409075011,31.8346357621845,28.484875251796,30.9731704185885,30.1724379310738,32.8139039613153,33.8446349675497,25.5656075421243,22.7909731532308,25.3231699162263,24.6256070080667,28.0092688857763,28.0631705711764,30.1060999296759,30.6778042288258,27.6595092592198,23.6656069000774
"9",30.2974680435237,31.0179061939469,33.6471962578416,29.2749185537145,32.0970849041464,33.1670856329317,26.5152457250988,23.9907265436472,25.902450597109,30.3613601991429,34.26135872546,25.8560152031171,30.458454626172,33.7036325912513,30.6934658066788,32.4326517053613,28.9300681551158,31.6744521887508,30.7165375470574,33.407796571122,34.3991983697068,26.1862606124157,23.3237424122543,25.9379057532603,25.3508371444592,28.6571964867235,28.6699072445102,30.7156327264948,31.2435217718213,28.1941806422143,24.3659045121769
"10",30.0615981198857,30.9215985853938,33.7230162447881,29.1069734892071,32.4676405820699,33.5515078916659,27.2047054811264,23.3008384767062,25.5548986232628,30.4782973190773,34.5669843343711,25.1308384004123,29.7823586100431,33.7362244189858,30.2855571540448,32.7027972404163,28.7062243097218,31.0770751356623,31.3584005754497,33.7568819774369,34.6569844869589,27.1408386292941,22.7423576945157,25.9023575419278,24.1832093852238,28.4876403219187,28.6868816705604,30.736880907621,31.5969837062298,27.6668812127968,24.0015985090999
"11",30.6224330962902,31.2992726043405,34.0784321864888,29.649229956781,32.7636982623965,33.8626539740325,27.3773225441158,23.9149181025861,25.8543537889406,30.7428136797026,34.9261908877265,25.5690044714313,30.3303770174176,34.1479118907732,30.8229301409271,32.9866198423133,29.0277866239041,31.5866043381071,31.6210794998173,33.9874338008709,34.8755799850614,27.3020163080088,23.2407905984658,26.2311125312224,24.83791660267,28.9038185882462,29.0579117368922,30.9870268215921,31.8437410564344,28.1367043039275,24.5509782644304
"12",26.2951900929682,29.6941101288585,33.7025479990163,25.9135885954194,31.242864824751,33.2218666968112,24.0427907897295,23.2941631166387,23.4234717054426,27.4148866307759,34.0215528204522,24.774045654981,26.4569572356905,32.9423154297213,27.0247566011162,32.7716698243463,27.9242647981584,29.1551877815228,30.1212518222933,33.2719068063914,34.472130015775,24.7424972026947,22.4340835680803,24.7232066766179,24.47454379211,28.1431394910136,28.4824842255737,30.9518017839817,31.621395215566,29.3028087676083,22.4342561525418
"13",31.2478933868191,31.6392996992193,33.889342466934,30.0572547326548,32.3193094060543,33.2193370151987,27.6485349814932,25.0085840347333,27.1778601543372,30.8199643380297,34.5693017814812,27.0285789882147,30.9093150622138,34.0793115408633,31.6379039559237,32.7093082516651,29.288698332945,32.4486087461293,30.879314376279,33.8292929091471,34.8099678356333,26.5072851779257,24.1886198255446,26.5092930854819,26.4385937408576,28.9693145281561,29.0799794721424,31.1399677593393,31.6192992414556,28.5300342243033,25.2585803082479
"14",30.1418173938429,30.9445335863689,33.7291737471513,29.1853313696408,32.4325575649331,33.5284539731493,27.2583020285201,23.4049429302742,25.6844596682565,30.4430941796892,34.5634261547356,25.2083799186829,29.8122995114515,33.7557364708726,30.3956634972751,32.7100717212841,28.7156581987041,31.1483798713766,31.314685027477,33.7638134186206,34.6468619966503,27.1917388332685,22.7557365599202,25.9410964163847,24.2737396063256,28.4684529518045,28.6903768722775,30.7403764612843,31.5784535621561,27.67037676646,24.1010962637968
